experiment_id,user_id,variant,assigned_at,segment,country,channel,did_convert,orders_count,total_revenue,avg_order_value,refund_count,ticket_count
pricing_discount_v1,43585,treatment,2024-01-05,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43586,control,2024-01-07,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,43587,treatment,2024-01-05,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43588,control,2024-01-03,SMB,DE,Organic,1,1,299.0,299.0,0,0
pricing_discount_v1,43589,control,2024-01-02,SMB,US,Social,1,1,49.0,49.0,1,0
pricing_discount_v1,43590,control,2024-01-05,SMB,UK,Referral,1,1,99.0,99.0,0,0
pricing_discount_v1,43591,control,2024-01-05,Mid-Market,AU,Referral,0,0,0.0,,0,1
pricing_discount_v1,43592,treatment,2024-01-03,Enterprise,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43593,treatment,2024-01-07,SMB,US,Social,1,1,89.1,89.1,0,0
pricing_discount_v1,43594,treatment,2024-01-05,Mid-Market,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43595,treatment,2024-01-05,SMB,US,Referral,1,1,269.1,269.1,0,0
pricing_discount_v1,43596,control,2024-01-02,SMB,AU,Referral,1,1,299.0,299.0,0,0
pricing_discount_v1,43597,treatment,2024-01-06,Enterprise,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43598,treatment,2024-01-02,Enterprise,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43599,treatment,2024-01-04,SMB,DE,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,43600,treatment,2024-01-05,Enterprise,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43601,treatment,2024-01-01,SMB,DE,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,43602,control,2024-01-05,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43603,treatment,2024-01-03,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43604,control,2024-01-05,Mid-Market,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,43605,control,2024-01-01,Mid-Market,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43606,control,2024-01-03,Mid-Market,US,Referral,0,0,0.0,,0,1
pricing_discount_v1,43607,control,2024-01-05,SMB,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,43608,control,2024-01-06,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,43609,treatment,2024-01-03,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43610,treatment,2024-01-02,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43611,treatment,2024-01-04,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43612,control,2024-01-03,SMB,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,43613,treatment,2024-01-05,Enterprise,US,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,43614,control,2024-01-01,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43615,control,2024-01-07,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43616,treatment,2024-01-02,Mid-Market,AU,Direct,1,1,89.1,89.1,0,0
pricing_discount_v1,43617,treatment,2024-01-03,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43618,control,2024-01-02,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,43619,control,2024-01-02,Enterprise,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43620,treatment,2024-01-07,Enterprise,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43621,treatment,2024-01-04,SMB,US,Referral,0,0,0.0,,0,1
pricing_discount_v1,43622,control,2024-01-04,Enterprise,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,43623,control,2024-01-05,Enterprise,IN,Referral,0,0,0.0,,0,1
pricing_discount_v1,43624,treatment,2024-01-06,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43625,treatment,2024-01-07,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,43626,control,2024-01-05,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,43627,control,2024-01-07,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,43628,treatment,2024-01-06,SMB,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43629,treatment,2024-01-05,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43630,control,2024-01-02,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43631,control,2024-01-04,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43632,control,2024-01-02,SMB,AU,Social,0,0,0.0,,0,1
pricing_discount_v1,43633,control,2024-01-07,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43634,control,2024-01-01,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43635,treatment,2024-01-01,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43636,treatment,2024-01-01,Mid-Market,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,43637,control,2024-01-06,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43638,treatment,2024-01-03,Enterprise,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43639,treatment,2024-01-06,SMB,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43640,control,2024-01-05,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,43641,control,2024-01-04,SMB,US,Organic,1,1,99.0,99.0,0,0
pricing_discount_v1,43642,treatment,2024-01-02,Mid-Market,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43643,treatment,2024-01-06,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43644,control,2024-01-06,Mid-Market,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,43645,control,2024-01-02,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,43646,treatment,2024-01-05,SMB,US,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,43647,control,2024-01-01,SMB,AU,Paid Search,1,1,299.0,299.0,0,0
pricing_discount_v1,43648,control,2024-01-02,Mid-Market,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,43649,treatment,2024-01-03,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43650,control,2024-01-04,SMB,IN,Direct,0,0,0.0,,0,1
pricing_discount_v1,43651,treatment,2024-01-04,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43652,treatment,2024-01-01,Mid-Market,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43653,control,2024-01-02,SMB,DE,Paid Search,1,1,99.0,99.0,0,0
pricing_discount_v1,43654,treatment,2024-01-05,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43655,control,2024-01-07,Enterprise,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43656,control,2024-01-05,Mid-Market,DE,Referral,1,1,299.0,299.0,0,0
pricing_discount_v1,43657,control,2024-01-03,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43658,treatment,2024-01-04,SMB,US,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,43659,control,2024-01-06,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43660,treatment,2024-01-03,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43661,control,2024-01-03,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43662,control,2024-01-02,Mid-Market,DE,Social,0,0,0.0,,0,1
pricing_discount_v1,43663,treatment,2024-01-01,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43664,control,2024-01-06,SMB,US,Direct,1,1,99.0,99.0,0,0
pricing_discount_v1,43665,treatment,2024-01-06,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,43666,control,2024-01-06,Mid-Market,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43667,treatment,2024-01-02,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43668,treatment,2024-01-06,SMB,DE,Social,0,0,0.0,,0,0
pricing_discount_v1,43669,control,2024-01-05,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43670,control,2024-01-03,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43671,control,2024-01-06,SMB,US,Referral,0,0,0.0,,0,1
pricing_discount_v1,43672,treatment,2024-01-02,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43673,control,2024-01-03,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43674,control,2024-01-06,Enterprise,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,43675,treatment,2024-01-06,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43676,treatment,2024-01-04,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43677,treatment,2024-01-05,Mid-Market,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,43678,treatment,2024-01-06,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,43679,control,2024-01-07,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43680,treatment,2024-01-07,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43681,treatment,2024-01-06,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43682,control,2024-01-01,SMB,US,Social,1,1,99.0,99.0,0,0
pricing_discount_v1,43683,treatment,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43684,treatment,2024-01-06,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43685,control,2024-01-03,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43686,treatment,2024-01-06,Mid-Market,US,Paid Search,1,1,89.1,89.1,0,0
pricing_discount_v1,43687,control,2024-01-01,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43688,control,2024-01-06,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43689,control,2024-01-07,Mid-Market,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,43690,control,2024-01-06,SMB,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43691,control,2024-01-05,SMB,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43692,treatment,2024-01-07,SMB,US,Referral,1,1,269.1,269.1,0,0
pricing_discount_v1,43693,treatment,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43694,treatment,2024-01-03,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43695,control,2024-01-03,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43696,treatment,2024-01-06,SMB,DE,Direct,1,1,44.1,44.1,0,0
pricing_discount_v1,43697,control,2024-01-06,Mid-Market,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43698,treatment,2024-01-02,Mid-Market,US,Direct,0,0,0.0,,0,1
pricing_discount_v1,43699,treatment,2024-01-05,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,43700,treatment,2024-01-01,SMB,US,Social,1,1,44.1,44.1,0,0
pricing_discount_v1,43701,treatment,2024-01-03,Mid-Market,US,Organic,0,0,0.0,,0,1
pricing_discount_v1,43702,treatment,2024-01-07,SMB,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,43703,control,2024-01-01,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43704,treatment,2024-01-06,Enterprise,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43705,treatment,2024-01-03,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43706,control,2024-01-01,SMB,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,43707,control,2024-01-01,Enterprise,US,Organic,0,0,0.0,,0,1
pricing_discount_v1,43708,treatment,2024-01-07,Enterprise,DE,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,43709,treatment,2024-01-07,Mid-Market,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43710,control,2024-01-07,Enterprise,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,43711,control,2024-01-04,SMB,UK,Social,1,1,49.0,49.0,0,0
pricing_discount_v1,43712,control,2024-01-05,SMB,UK,Direct,0,0,0.0,,0,1
pricing_discount_v1,43713,treatment,2024-01-01,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,43714,control,2024-01-03,Enterprise,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43715,control,2024-01-07,Enterprise,UK,Organic,0,0,0.0,,0,1
pricing_discount_v1,43716,treatment,2024-01-06,SMB,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,43717,treatment,2024-01-02,Enterprise,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43718,control,2024-01-04,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43719,control,2024-01-06,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,43720,treatment,2024-01-02,Mid-Market,IN,Organic,0,0,0.0,,0,1
pricing_discount_v1,43721,control,2024-01-04,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43722,control,2024-01-02,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,43723,control,2024-01-05,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43724,treatment,2024-01-02,SMB,AU,Direct,0,0,0.0,,0,0
pricing_discount_v1,43725,treatment,2024-01-01,Mid-Market,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,43726,control,2024-01-07,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43727,treatment,2024-01-05,SMB,IN,Direct,1,1,269.1,269.1,0,0
pricing_discount_v1,43728,control,2024-01-02,Enterprise,IN,Social,0,0,0.0,,0,1
pricing_discount_v1,43729,control,2024-01-03,Enterprise,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43730,control,2024-01-06,SMB,US,Organic,0,0,0.0,,0,1
pricing_discount_v1,43731,control,2024-01-03,SMB,US,Direct,1,1,49.0,49.0,0,1
pricing_discount_v1,43732,control,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43733,control,2024-01-06,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43734,treatment,2024-01-04,SMB,UK,Paid Search,1,1,44.1,44.1,0,0
pricing_discount_v1,43735,treatment,2024-01-07,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43736,treatment,2024-01-05,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43737,control,2024-01-02,SMB,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43738,treatment,2024-01-07,Mid-Market,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,43739,treatment,2024-01-06,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43740,treatment,2024-01-05,Mid-Market,AU,Organic,1,1,269.1,269.1,0,0
pricing_discount_v1,43741,control,2024-01-03,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43742,control,2024-01-04,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43743,treatment,2024-01-01,Mid-Market,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43744,control,2024-01-02,SMB,UK,Social,0,0,0.0,,0,0
pricing_discount_v1,43745,treatment,2024-01-04,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43746,control,2024-01-04,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43747,treatment,2024-01-06,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43748,control,2024-01-05,Enterprise,AU,Referral,0,0,0.0,,0,0
pricing_discount_v1,43749,control,2024-01-07,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43750,treatment,2024-01-02,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43751,control,2024-01-06,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43752,treatment,2024-01-03,Mid-Market,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,43753,control,2024-01-04,Enterprise,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43754,treatment,2024-01-07,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43755,control,2024-01-04,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43756,control,2024-01-01,SMB,US,Direct,0,0,0.0,,0,1
pricing_discount_v1,43757,control,2024-01-05,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43758,control,2024-01-06,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43759,control,2024-01-03,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43760,control,2024-01-07,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43761,control,2024-01-04,SMB,IN,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,43762,control,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43763,control,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43764,treatment,2024-01-07,SMB,US,Organic,1,1,44.1,44.1,0,0
pricing_discount_v1,43765,treatment,2024-01-02,Enterprise,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43766,control,2024-01-01,Mid-Market,US,Organic,1,1,99.0,99.0,0,0
pricing_discount_v1,43767,treatment,2024-01-05,SMB,UK,Organic,1,1,44.1,44.1,0,0
pricing_discount_v1,43768,treatment,2024-01-02,SMB,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,43769,control,2024-01-05,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43770,treatment,2024-01-01,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43771,control,2024-01-01,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43772,treatment,2024-01-02,Mid-Market,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,43773,control,2024-01-06,Enterprise,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43774,treatment,2024-01-01,Mid-Market,US,Social,0,0,0.0,,0,1
pricing_discount_v1,43775,treatment,2024-01-04,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43776,control,2024-01-07,Mid-Market,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,43777,control,2024-01-01,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43778,control,2024-01-05,SMB,UK,Direct,0,0,0.0,,0,0
pricing_discount_v1,43779,control,2024-01-02,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,43780,control,2024-01-07,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43781,control,2024-01-05,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43782,treatment,2024-01-06,SMB,DE,Referral,1,1,89.1,89.1,0,0
pricing_discount_v1,43783,treatment,2024-01-05,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43784,control,2024-01-05,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43785,treatment,2024-01-07,SMB,DE,Organic,1,1,89.1,89.1,0,0
pricing_discount_v1,43786,treatment,2024-01-06,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43787,treatment,2024-01-03,Mid-Market,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43788,control,2024-01-03,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43789,treatment,2024-01-07,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43790,treatment,2024-01-06,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43791,treatment,2024-01-05,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43792,control,2024-01-04,Mid-Market,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,43793,control,2024-01-02,Enterprise,US,Direct,1,1,49.0,49.0,0,0
pricing_discount_v1,43794,treatment,2024-01-06,Mid-Market,UK,Referral,1,1,44.1,44.1,0,0
pricing_discount_v1,43795,control,2024-01-07,Enterprise,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43796,treatment,2024-01-04,Mid-Market,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43797,control,2024-01-05,SMB,IN,Social,0,0,0.0,,0,1
pricing_discount_v1,43798,control,2024-01-05,Mid-Market,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,43799,treatment,2024-01-04,Mid-Market,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43800,control,2024-01-05,SMB,US,Direct,1,1,49.0,49.0,0,0
pricing_discount_v1,43801,control,2024-01-02,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43802,control,2024-01-06,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43803,control,2024-01-06,Enterprise,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43804,control,2024-01-04,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,43805,control,2024-01-04,Mid-Market,AU,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,43806,treatment,2024-01-03,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43807,control,2024-01-04,Mid-Market,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43808,control,2024-01-07,SMB,AU,Direct,1,1,99.0,99.0,0,0
pricing_discount_v1,43809,control,2024-01-03,SMB,IN,Referral,0,0,0.0,,0,0
pricing_discount_v1,43810,control,2024-01-06,SMB,US,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,43811,treatment,2024-01-04,SMB,UK,Direct,0,0,0.0,,0,1
pricing_discount_v1,43812,control,2024-01-03,Mid-Market,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43813,treatment,2024-01-03,Mid-Market,DE,Social,1,1,89.1,89.1,0,0
pricing_discount_v1,43814,control,2024-01-07,Mid-Market,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43815,treatment,2024-01-04,Mid-Market,IN,Organic,1,1,44.1,44.1,0,0
pricing_discount_v1,43816,control,2024-01-04,Mid-Market,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43817,treatment,2024-01-04,SMB,US,Social,0,0,0.0,,0,1
pricing_discount_v1,43818,control,2024-01-04,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43819,treatment,2024-01-02,Mid-Market,US,Social,1,1,269.1,269.1,0,1
pricing_discount_v1,43820,treatment,2024-01-06,Mid-Market,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,43821,control,2024-01-04,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43822,treatment,2024-01-05,Mid-Market,US,Organic,1,1,44.1,44.1,0,0
pricing_discount_v1,43823,treatment,2024-01-04,Mid-Market,IN,Social,0,0,0.0,,0,0
pricing_discount_v1,43824,treatment,2024-01-05,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43825,control,2024-01-07,Mid-Market,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,43826,control,2024-01-06,SMB,IN,Referral,0,0,0.0,,0,1
pricing_discount_v1,43827,treatment,2024-01-03,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43828,treatment,2024-01-07,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,43829,control,2024-01-02,Enterprise,UK,Paid Search,1,1,99.0,99.0,0,0
pricing_discount_v1,43830,control,2024-01-06,SMB,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43831,treatment,2024-01-07,Mid-Market,DE,Organic,0,0,0.0,,0,0
pricing_discount_v1,43832,control,2024-01-06,SMB,US,Social,1,1,299.0,299.0,0,0
pricing_discount_v1,43833,treatment,2024-01-05,Mid-Market,UK,Social,1,1,89.1,89.1,0,0
pricing_discount_v1,43834,control,2024-01-03,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43835,control,2024-01-04,Enterprise,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43836,treatment,2024-01-02,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43837,control,2024-01-04,Mid-Market,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43838,control,2024-01-04,SMB,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43839,treatment,2024-01-03,SMB,UK,Referral,0,0,0.0,,0,0
pricing_discount_v1,43840,treatment,2024-01-04,SMB,IN,Direct,1,1,269.1,269.1,0,0
pricing_discount_v1,43841,control,2024-01-01,Mid-Market,AU,Direct,0,0,0.0,,0,1
pricing_discount_v1,43842,control,2024-01-04,SMB,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43843,control,2024-01-06,Mid-Market,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43844,control,2024-01-03,SMB,US,Direct,0,0,0.0,,0,0
pricing_discount_v1,43845,control,2024-01-03,SMB,US,Organic,1,1,99.0,99.0,0,0
pricing_discount_v1,43846,treatment,2024-01-04,Enterprise,DE,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43847,control,2024-01-06,SMB,US,Social,0,0,0.0,,0,0
pricing_discount_v1,43848,treatment,2024-01-02,Mid-Market,AU,Direct,1,1,44.1,44.1,0,0
pricing_discount_v1,43849,treatment,2024-01-02,Enterprise,IN,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43850,control,2024-01-05,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43851,control,2024-01-03,SMB,US,Referral,0,0,0.0,,0,0
pricing_discount_v1,43852,control,2024-01-01,Mid-Market,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43853,treatment,2024-01-05,Mid-Market,UK,Referral,1,1,44.1,44.1,0,0
pricing_discount_v1,43854,treatment,2024-01-01,Mid-Market,IN,Organic,0,0,0.0,,0,0
pricing_discount_v1,43855,control,2024-01-02,Mid-Market,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,43856,treatment,2024-01-03,SMB,DE,Referral,0,0,0.0,,0,0
pricing_discount_v1,43857,control,2024-01-07,Enterprise,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43858,treatment,2024-01-04,SMB,AU,Organic,0,0,0.0,,0,0
pricing_discount_v1,43859,treatment,2024-01-06,SMB,US,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43860,control,2024-01-04,SMB,AU,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43861,treatment,2024-01-07,Enterprise,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43862,treatment,2024-01-01,SMB,UK,Paid Search,0,0,0.0,,0,0
pricing_discount_v1,43863,control,2024-01-02,Enterprise,DE,Paid Search,0,0,0.0,,0,1
pricing_discount_v1,43864,control,2024-01-05,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43865,control,2024-01-03,Enterprise,IN,Direct,0,0,0.0,,0,0
pricing_discount_v1,43866,control,2024-01-03,SMB,AU,Social,0,0,0.0,,0,0
pricing_discount_v1,43867,treatment,2024-01-07,SMB,US,Referral,1,1,269.1,269.1,0,0
pricing_discount_v1,43868,treatment,2024-01-03,SMB,US,Organic,0,0,0.0,,0,0
pricing_discount_v1,43869,control,2024-01-03,SMB,UK,Organic,0,0,0.0,,0,0
pricing_discount_v1,43870,control,2024-01-01,Enterprise,DE,Direct,0,0,0.0,,0,0
pricing_discount_v1,43871,treatment,2024-01-06,Mid-Market,US,Social,0,0,0.0,,0,0
