user_id,signup_date,country,segment,channel
36282,2023-11-27,US,SMB,Paid Search
36283,2023-11-02,DE,SMB,Organic
36284,2023-11-05,US,SMB,Referral
36285,2023-12-12,AU,SMB,Direct
36286,2023-12-07,AU,Mid-Market,Social
36287,2023-12-06,AU,Mid-Market,Social
36288,2023-11-08,DE,SMB,Social
36289,2023-11-23,UK,Mid-Market,Social
36290,2023-12-20,IN,Mid-Market,Paid Search
36291,2023-11-12,US,SMB,Referral
36292,2023-12-24,IN,SMB,Direct
36293,2023-11-09,US,Mid-Market,Referral
36294,2023-11-12,IN,SMB,Social
36295,2023-11-30,IN,SMB,Organic
36296,2023-12-28,US,SMB,Social
36297,2023-11-21,UK,SMB,Paid Search
36298,2023-12-11,IN,SMB,Referral
36299,2023-12-07,AU,Enterprise,Paid Search
36300,2023-11-10,IN,SMB,Paid Search
36301,2023-11-16,AU,Mid-Market,Organic
36302,2023-12-27,AU,Mid-Market,Referral
36303,2023-11-13,AU,Enterprise,Paid Search
36304,2023-12-13,UK,Mid-Market,Direct
36305,2023-12-29,US,SMB,Social
36306,2023-11-09,DE,SMB,Social
36307,2023-11-25,US,Mid-Market,Paid Search
36308,2023-11-15,DE,Mid-Market,Direct
36309,2023-11-15,DE,Mid-Market,Organic
36310,2023-11-09,IN,Mid-Market,Paid Search
36311,2023-12-10,US,SMB,Organic
36312,2023-12-16,DE,Mid-Market,Organic
36313,2023-12-12,AU,Mid-Market,Direct
36314,2023-12-27,UK,Enterprise,Organic
36315,2023-11-10,DE,SMB,Direct
36316,2023-11-21,IN,SMB,Referral
36317,2023-11-22,US,SMB,Direct
36318,2023-11-15,US,SMB,Referral
36319,2023-11-10,DE,Mid-Market,Paid Search
36320,2023-12-01,US,SMB,Organic
36321,2023-12-22,US,SMB,Referral
36322,2023-12-29,AU,Mid-Market,Social
36323,2023-11-09,UK,SMB,Organic
36324,2023-12-21,AU,Mid-Market,Referral
36325,2023-12-21,US,Mid-Market,Paid Search
36326,2023-11-25,US,Mid-Market,Organic
36327,2023-11-08,DE,Enterprise,Organic
36328,2023-12-31,US,Mid-Market,Paid Search
36329,2023-12-11,US,SMB,Paid Search
36330,2023-12-30,IN,Mid-Market,Paid Search
36331,2023-12-01,IN,SMB,Direct
36332,2023-11-25,US,Enterprise,Referral
36333,2023-11-16,US,Mid-Market,Social
36334,2023-12-31,UK,SMB,Paid Search
36335,2023-11-17,IN,Mid-Market,Paid Search
36336,2023-11-03,US,SMB,Direct
36337,2023-12-02,UK,SMB,Organic
36338,2023-11-24,US,Mid-Market,Referral
36339,2023-11-17,US,Mid-Market,Referral
36340,2023-12-10,US,SMB,Direct
36341,2023-11-23,US,SMB,Referral
36342,2023-11-26,US,Mid-Market,Paid Search
36343,2023-11-03,IN,SMB,Social
36344,2023-12-07,US,SMB,Paid Search
36345,2023-11-09,DE,Enterprise,Social
36346,2023-11-14,UK,SMB,Social
36347,2023-12-15,IN,SMB,Organic
36348,2023-11-20,US,SMB,Direct
36349,2023-11-11,AU,SMB,Organic
36350,2023-12-06,US,Mid-Market,Direct
36351,2023-11-14,DE,SMB,Direct
36352,2023-11-18,DE,SMB,Social
36353,2023-12-09,UK,SMB,Organic
36354,2023-12-16,IN,SMB,Direct
36355,2023-12-16,US,SMB,Direct
36356,2023-11-30,DE,Mid-Market,Paid Search
36357,2023-11-29,UK,SMB,Paid Search
36358,2023-12-19,UK,SMB,Organic
36359,2023-11-13,US,Mid-Market,Referral
36360,2023-11-11,US,SMB,Referral
36361,2023-12-11,DE,Enterprise,Direct
36362,2023-11-26,US,Mid-Market,Paid Search
36363,2023-12-14,IN,SMB,Referral
36364,2023-11-17,UK,SMB,Paid Search
36365,2023-11-21,DE,SMB,Social
36366,2023-12-25,US,SMB,Organic
36367,2023-11-27,US,Mid-Market,Direct
36368,2023-12-07,US,SMB,Direct
36369,2023-11-08,IN,SMB,Social
36370,2023-11-12,UK,SMB,Organic
36371,2023-11-04,US,SMB,Social
36372,2023-11-27,IN,SMB,Social
36373,2023-12-31,US,SMB,Social
36374,2023-12-24,US,SMB,Paid Search
36375,2023-12-09,IN,SMB,Paid Search
36376,2023-12-23,US,SMB,Organic
36377,2023-12-07,US,Mid-Market,Direct
36378,2023-11-24,UK,SMB,Paid Search
36379,2023-11-12,AU,SMB,Direct
36380,2023-12-11,US,Mid-Market,Referral
36381,2023-11-13,US,SMB,Referral
36382,2023-11-27,AU,SMB,Organic
36383,2023-12-21,UK,SMB,Direct
36384,2023-11-09,US,SMB,Direct
36385,2023-11-09,US,SMB,Paid Search
36386,2023-11-15,UK,SMB,Direct
36387,2023-12-05,US,Enterprise,Organic
36388,2023-11-17,DE,SMB,Social
36389,2023-12-02,UK,SMB,Organic
36390,2023-11-20,IN,Enterprise,Referral
36391,2023-12-02,US,SMB,Social
36392,2023-11-18,UK,Mid-Market,Organic
36393,2023-12-30,AU,SMB,Organic
36394,2023-12-01,US,Mid-Market,Paid Search
36395,2023-12-16,US,SMB,Direct
36396,2023-12-14,AU,SMB,Direct
36397,2023-12-01,US,SMB,Referral
36398,2023-11-16,IN,SMB,Paid Search
36399,2023-12-02,IN,Mid-Market,Referral
36400,2023-12-12,UK,Mid-Market,Direct
36401,2023-11-29,IN,SMB,Social
36402,2023-11-06,US,Mid-Market,Referral
36403,2023-11-03,IN,SMB,Referral
36404,2023-11-21,IN,SMB,Organic
36405,2023-11-11,US,SMB,Referral
36406,2023-12-26,UK,SMB,Referral
36407,2023-11-12,AU,SMB,Social
36408,2023-11-25,AU,SMB,Organic
36409,2023-12-14,AU,SMB,Social
36410,2023-12-20,DE,Mid-Market,Organic
36411,2023-11-30,US,Mid-Market,Direct
36412,2023-11-12,UK,SMB,Direct
36413,2023-11-18,IN,Mid-Market,Referral
36414,2023-11-27,US,SMB,Direct
36415,2023-11-23,IN,Mid-Market,Social
36416,2023-11-22,IN,SMB,Social
36417,2023-11-09,IN,SMB,Social
36418,2023-12-26,US,SMB,Social
36419,2023-11-03,IN,SMB,Paid Search
36420,2023-11-28,US,SMB,Organic
36421,2023-12-30,US,SMB,Direct
36422,2023-12-11,IN,SMB,Organic
36423,2023-11-23,IN,Mid-Market,Direct
36424,2023-11-10,US,Mid-Market,Paid Search
36425,2023-12-29,AU,Mid-Market,Paid Search
36426,2023-11-02,US,SMB,Referral
36427,2023-12-12,DE,SMB,Paid Search
36428,2023-12-24,IN,Mid-Market,Organic
36429,2023-11-03,DE,Mid-Market,Organic
36430,2023-12-15,UK,Mid-Market,Organic
36431,2023-12-31,US,SMB,Social
36432,2023-12-10,US,SMB,Referral
36433,2023-11-26,US,SMB,Social
36434,2023-12-24,UK,Enterprise,Direct
36435,2023-12-05,UK,SMB,Direct
36436,2023-12-16,IN,Mid-Market,Social
36437,2023-12-07,US,SMB,Direct
36438,2023-11-04,IN,SMB,Social
36439,2023-11-14,DE,SMB,Organic
36440,2023-11-06,DE,SMB,Direct
36441,2023-11-08,US,SMB,Direct
36442,2023-11-02,US,Enterprise,Organic
36443,2023-11-27,IN,SMB,Social
36444,2023-11-12,US,Enterprise,Organic
36445,2023-12-23,US,SMB,Organic
36446,2023-12-17,AU,SMB,Paid Search
36447,2023-12-06,AU,SMB,Social
36448,2023-12-01,US,Mid-Market,Referral
36449,2023-11-17,DE,SMB,Direct
36450,2023-11-30,UK,Mid-Market,Referral
36451,2023-12-10,UK,Mid-Market,Social
36452,2023-12-18,US,SMB,Organic
36453,2023-11-06,UK,SMB,Organic
36454,2023-12-14,UK,Mid-Market,Organic
36455,2023-12-16,UK,Enterprise,Organic
36456,2023-12-05,IN,Enterprise,Direct
36457,2023-11-14,US,SMB,Social
36458,2023-12-04,DE,SMB,Organic
36459,2023-12-02,IN,SMB,Referral
36460,2023-11-30,AU,Enterprise,Referral
36461,2023-11-29,DE,SMB,Social
36462,2023-11-08,UK,SMB,Referral
36463,2023-11-12,IN,SMB,Social
36464,2023-11-07,US,SMB,Referral
36465,2023-11-16,DE,Mid-Market,Organic
36466,2023-11-17,US,SMB,Paid Search
36467,2023-11-16,DE,Enterprise,Paid Search
36468,2023-11-14,IN,Mid-Market,Paid Search
36469,2023-12-16,US,SMB,Social
36470,2023-12-21,IN,SMB,Direct
36471,2023-11-21,US,SMB,Referral
36472,2023-11-20,US,Mid-Market,Social
36473,2023-12-22,IN,SMB,Referral
36474,2023-12-09,US,SMB,Social
36475,2023-11-19,DE,SMB,Paid Search
36476,2023-12-14,US,Mid-Market,Paid Search
36477,2023-11-22,US,SMB,Direct
36478,2023-12-07,DE,Enterprise,Direct
36479,2023-12-31,US,SMB,Organic
36480,2023-11-20,DE,SMB,Social
36481,2023-12-27,AU,SMB,Organic
36482,2023-11-21,IN,Mid-Market,Direct
36483,2023-12-04,IN,Mid-Market,Paid Search
36484,2023-11-29,US,SMB,Organic
36485,2023-12-18,IN,SMB,Referral
36486,2023-11-05,IN,SMB,Referral
36487,2023-12-09,AU,SMB,Direct
36488,2023-12-17,US,SMB,Referral
36489,2023-11-30,IN,Mid-Market,Referral
36490,2023-11-08,US,Mid-Market,Direct
36491,2023-11-16,US,SMB,Social
36492,2023-12-12,UK,SMB,Organic
36493,2023-12-25,IN,SMB,Social
36494,2023-11-27,US,SMB,Direct
36495,2023-12-05,US,SMB,Paid Search
36496,2023-11-15,US,SMB,Paid Search
36497,2023-11-26,US,SMB,Social
36498,2023-11-22,US,SMB,Direct
36499,2023-12-11,AU,SMB,Paid Search
36500,2023-12-31,IN,Mid-Market,Paid Search
36501,2023-12-20,US,SMB,Social
36502,2023-11-13,US,Mid-Market,Referral
36503,2023-12-06,AU,Mid-Market,Paid Search
36504,2023-11-05,IN,Mid-Market,Social
36505,2023-11-16,DE,SMB,Paid Search
36506,2023-11-12,US,SMB,Paid Search
36507,2023-11-22,IN,SMB,Referral
36508,2023-12-12,DE,Mid-Market,Referral
36509,2023-12-01,DE,Enterprise,Paid Search
36510,2023-12-27,IN,SMB,Referral
36511,2023-11-14,US,Mid-Market,Organic
36512,2023-11-23,AU,SMB,Referral
36513,2023-11-21,AU,SMB,Organic
36514,2023-11-16,US,Enterprise,Organic
36515,2023-12-31,AU,SMB,Social
36516,2023-11-25,IN,Mid-Market,Referral
36517,2023-12-28,AU,Mid-Market,Direct
36518,2023-11-25,AU,Mid-Market,Paid Search
36519,2023-11-14,US,SMB,Organic
36520,2023-11-09,US,Enterprise,Social
36521,2023-12-23,US,Mid-Market,Direct
36522,2023-11-03,US,Enterprise,Referral
36523,2023-12-29,US,SMB,Social
36524,2023-11-27,US,Mid-Market,Social
36525,2023-11-16,US,SMB,Social
36526,2023-12-09,US,SMB,Direct
36527,2023-11-09,US,Mid-Market,Paid Search
36528,2023-11-06,US,SMB,Social
36529,2023-12-21,US,Enterprise,Direct
36530,2023-11-27,IN,Mid-Market,Organic
36531,2023-12-03,AU,SMB,Referral
36532,2023-11-12,US,Enterprise,Social
36533,2023-11-05,DE,SMB,Direct
36534,2023-11-24,IN,SMB,Referral
36535,2023-12-02,UK,SMB,Organic
36536,2023-12-17,IN,SMB,Social
36537,2023-12-02,AU,SMB,Social
36538,2023-12-18,US,SMB,Paid Search
36539,2023-11-08,US,Mid-Market,Organic
36540,2023-11-05,DE,SMB,Referral
36541,2023-11-11,UK,SMB,Paid Search
36542,2023-12-18,US,Mid-Market,Social
36543,2023-12-17,AU,SMB,Referral
36544,2023-11-10,IN,Mid-Market,Referral
36545,2023-11-03,US,SMB,Referral
36546,2023-12-13,IN,Mid-Market,Paid Search
36547,2023-12-23,IN,Mid-Market,Referral
36548,2023-12-17,US,SMB,Direct
36549,2023-11-14,US,Mid-Market,Direct
36550,2023-12-07,IN,Mid-Market,Social
36551,2023-12-17,US,SMB,Direct
36552,2023-11-17,UK,SMB,Direct
36553,2023-12-03,US,Mid-Market,Organic
36554,2023-11-20,AU,SMB,Referral
36555,2023-11-15,US,Mid-Market,Referral
36556,2023-12-30,US,Mid-Market,Paid Search
36557,2023-12-26,IN,SMB,Paid Search
36558,2023-11-28,US,SMB,Referral
36559,2023-11-10,US,Mid-Market,Organic
36560,2023-12-15,US,SMB,Direct
36561,2023-11-17,DE,Mid-Market,Social
36562,2023-11-12,US,SMB,Social
36563,2023-11-24,US,Enterprise,Organic
36564,2023-12-03,IN,Enterprise,Organic
36565,2023-11-07,US,Mid-Market,Social
36566,2023-12-06,IN,Mid-Market,Paid Search
36567,2023-11-02,IN,SMB,Social
36568,2023-12-25,IN,Mid-Market,Direct
36569,2023-12-27,US,SMB,Referral
36570,2023-12-15,UK,SMB,Direct
36571,2023-11-29,IN,Mid-Market,Social
36572,2023-11-17,US,SMB,Direct
36573,2023-12-16,DE,SMB,Organic
36574,2023-12-27,US,SMB,Paid Search
36575,2023-11-11,US,Mid-Market,Organic
36576,2023-11-29,IN,Mid-Market,Paid Search
36577,2023-11-20,DE,SMB,Paid Search
36578,2023-11-23,DE,Mid-Market,Referral
36579,2023-11-26,US,SMB,Social
36580,2023-12-29,DE,Mid-Market,Direct
36581,2023-11-17,US,Enterprise,Direct
36582,2023-12-01,AU,SMB,Social
36583,2023-12-29,US,SMB,Organic
36584,2023-11-30,IN,Enterprise,Referral
36585,2023-12-23,AU,SMB,Social
36586,2023-11-05,US,SMB,Direct
36587,2023-12-29,US,SMB,Direct
36588,2023-11-13,IN,SMB,Direct
36589,2023-12-30,IN,SMB,Referral
36590,2023-11-12,US,SMB,Organic
36591,2023-11-28,IN,Mid-Market,Paid Search
36592,2023-11-20,IN,SMB,Paid Search
36593,2023-11-27,UK,SMB,Direct
36594,2023-11-17,AU,Mid-Market,Organic
36595,2023-12-29,DE,Enterprise,Organic
36596,2023-11-20,UK,SMB,Organic
36597,2023-12-11,US,SMB,Referral
36598,2023-11-10,AU,Mid-Market,Referral
36599,2023-12-21,US,SMB,Paid Search
36600,2023-12-04,US,SMB,Direct
36601,2023-12-30,IN,SMB,Paid Search
36602,2023-11-27,US,Mid-Market,Referral
36603,2023-11-13,UK,SMB,Paid Search
36604,2023-11-22,US,Enterprise,Organic
36605,2023-12-16,US,SMB,Paid Search
36606,2023-12-11,DE,SMB,Paid Search
36607,2023-12-18,DE,Enterprise,Social
36608,2023-11-06,IN,SMB,Direct
36609,2023-12-06,DE,SMB,Paid Search
36610,2023-12-27,UK,SMB,Referral
36611,2023-11-08,UK,SMB,Organic
36612,2023-11-07,US,SMB,Referral
36613,2023-12-14,US,SMB,Organic
36614,2023-11-20,IN,Mid-Market,Organic
36615,2023-12-11,DE,Mid-Market,Organic
36616,2023-12-04,US,SMB,Direct
36617,2023-12-31,US,SMB,Direct
36618,2023-12-25,IN,SMB,Paid Search
36619,2023-12-12,AU,Mid-Market,Organic
36620,2023-11-17,IN,SMB,Direct
36621,2023-11-17,DE,Mid-Market,Social
36622,2023-12-24,IN,SMB,Referral
36623,2023-12-07,DE,Mid-Market,Organic
36624,2023-12-19,DE,SMB,Referral
36625,2023-11-28,IN,SMB,Organic
36626,2023-11-08,US,SMB,Social
36627,2023-11-21,IN,SMB,Referral
36628,2023-11-11,US,Mid-Market,Referral
36629,2023-12-18,US,SMB,Paid Search
36630,2023-12-14,IN,Mid-Market,Referral
36631,2023-11-07,DE,Enterprise,Direct
36632,2023-12-09,UK,Mid-Market,Direct
36633,2023-12-24,UK,SMB,Referral
36634,2023-12-13,AU,SMB,Paid Search
36635,2023-12-02,IN,SMB,Social
36636,2023-11-20,UK,SMB,Organic
36637,2023-12-25,UK,SMB,Referral
36638,2023-11-27,DE,SMB,Direct
36639,2023-12-23,IN,SMB,Direct
36640,2023-12-18,IN,Mid-Market,Paid Search
36641,2023-12-20,US,SMB,Direct
36642,2023-12-31,DE,Mid-Market,Paid Search
36643,2023-12-16,US,SMB,Paid Search
36644,2023-11-04,DE,SMB,Paid Search
36645,2023-11-14,US,SMB,Organic
36646,2023-11-04,IN,SMB,Referral
36647,2023-11-13,DE,Enterprise,Social
36648,2023-11-05,IN,SMB,Direct
36649,2023-12-02,AU,SMB,Referral
36650,2023-11-03,AU,Mid-Market,Social
36651,2023-11-30,US,SMB,Paid Search
36652,2023-12-25,US,SMB,Referral
36653,2023-12-16,UK,SMB,Paid Search
36654,2023-12-28,IN,SMB,Social
36655,2023-11-15,US,SMB,Referral
36656,2023-12-03,AU,Enterprise,Organic
36657,2023-11-21,UK,SMB,Direct
36658,2023-12-01,DE,SMB,Social
36659,2023-12-05,AU,SMB,Organic
36660,2023-11-04,IN,SMB,Organic
36661,2023-11-15,US,Mid-Market,Paid Search
36662,2023-12-14,UK,Mid-Market,Social
36663,2023-12-18,IN,Mid-Market,Social
36664,2023-12-06,IN,SMB,Referral
36665,2023-11-18,IN,SMB,Paid Search
36666,2023-11-26,US,SMB,Organic
36667,2023-11-07,US,SMB,Direct
36668,2023-12-29,US,SMB,Organic
36669,2023-12-24,US,SMB,Organic
36670,2023-11-05,US,Mid-Market,Direct
36671,2023-11-11,IN,SMB,Paid Search
36672,2023-12-06,US,Enterprise,Direct
36673,2023-11-15,IN,SMB,Referral
36674,2023-12-28,AU,Mid-Market,Organic
36675,2023-12-17,US,SMB,Social
36676,2023-11-18,UK,SMB,Direct
36677,2023-11-02,US,SMB,Organic
36678,2023-12-19,US,SMB,Social
36679,2023-11-27,UK,Enterprise,Direct
36680,2023-12-10,US,SMB,Paid Search
36681,2023-11-19,UK,SMB,Referral
36682,2023-11-10,US,SMB,Direct
36683,2023-12-12,AU,SMB,Direct
36684,2023-11-29,US,Mid-Market,Social
36685,2023-11-16,US,SMB,Organic
36686,2023-11-10,UK,SMB,Paid Search
36687,2023-12-06,US,Mid-Market,Social
36688,2023-12-15,US,SMB,Paid Search
36689,2023-11-19,US,SMB,Referral
36690,2023-12-16,IN,SMB,Referral
36691,2023-11-12,UK,SMB,Direct
36692,2023-11-22,US,Mid-Market,Referral
36693,2023-12-16,IN,Mid-Market,Organic
36694,2023-12-11,UK,Mid-Market,Direct
36695,2023-11-18,US,SMB,Paid Search
36696,2023-11-09,AU,SMB,Referral
36697,2023-11-04,US,Mid-Market,Organic
36698,2023-12-22,IN,SMB,Paid Search
36699,2023-11-06,IN,SMB,Direct
36700,2023-11-08,US,Mid-Market,Organic
36701,2023-11-16,US,Mid-Market,Direct
36702,2023-11-28,UK,SMB,Referral
36703,2023-12-19,UK,SMB,Referral
36704,2023-11-16,AU,SMB,Referral
36705,2023-12-04,US,SMB,Organic
36706,2023-11-07,DE,SMB,Social
36707,2023-11-29,IN,SMB,Organic
36708,2023-11-12,DE,Mid-Market,Paid Search
36709,2023-11-14,DE,SMB,Organic
36710,2023-11-24,IN,SMB,Social
36711,2023-12-17,DE,SMB,Social
36712,2023-12-16,IN,Mid-Market,Social
36713,2023-11-26,US,Mid-Market,Paid Search
36714,2023-11-09,UK,SMB,Social
36715,2023-11-18,US,SMB,Direct
36716,2023-12-02,IN,Mid-Market,Paid Search
36717,2023-12-24,IN,SMB,Social
36718,2023-12-30,UK,SMB,Paid Search
36719,2023-12-10,US,SMB,Referral
36720,2023-11-23,US,SMB,Paid Search
36721,2023-12-13,US,SMB,Social
36722,2023-11-22,UK,SMB,Social
36723,2023-12-09,US,Mid-Market,Organic
36724,2023-11-16,DE,Mid-Market,Paid Search
36725,2023-11-18,IN,SMB,Organic
36726,2023-11-06,DE,Mid-Market,Paid Search
36727,2023-11-27,UK,SMB,Paid Search
36728,2023-12-09,AU,Mid-Market,Paid Search
36729,2023-12-19,US,SMB,Organic
36730,2023-12-20,DE,SMB,Paid Search
36731,2023-12-31,US,Enterprise,Direct
36732,2023-11-07,DE,SMB,Paid Search
36733,2023-12-01,IN,SMB,Referral
36734,2023-12-03,IN,Mid-Market,Paid Search
36735,2023-12-20,DE,SMB,Referral
36736,2023-11-17,US,SMB,Referral
36737,2023-11-06,US,SMB,Paid Search
36738,2023-11-20,IN,SMB,Paid Search
36739,2023-12-31,IN,SMB,Social
36740,2023-12-25,US,SMB,Organic
36741,2023-11-25,US,SMB,Referral
36742,2023-12-24,IN,SMB,Referral
36743,2023-11-03,AU,SMB,Social
36744,2023-11-20,UK,SMB,Direct
36745,2023-12-15,US,SMB,Paid Search
36746,2023-11-15,US,SMB,Social
36747,2023-11-13,IN,Mid-Market,Direct
36748,2023-12-23,UK,SMB,Social
36749,2023-12-08,US,Enterprise,Organic
36750,2023-12-31,US,SMB,Paid Search
36751,2023-11-10,IN,SMB,Social
36752,2023-11-23,US,SMB,Referral
36753,2023-11-20,UK,SMB,Paid Search
36754,2023-12-24,AU,Mid-Market,Referral
36755,2023-11-17,AU,SMB,Paid Search
36756,2023-11-23,IN,SMB,Social
36757,2023-11-10,US,Enterprise,Organic
36758,2023-12-18,US,SMB,Organic
36759,2023-11-16,US,SMB,Direct
36760,2023-11-06,US,Enterprise,Paid Search
36761,2023-11-28,US,SMB,Direct
36762,2023-11-25,US,Mid-Market,Referral
36763,2023-11-12,DE,Enterprise,Social
36764,2023-11-10,DE,Mid-Market,Social
36765,2023-12-25,US,SMB,Organic
36766,2023-11-06,US,SMB,Referral
36767,2023-11-07,DE,SMB,Social
36768,2023-11-16,US,Enterprise,Social
36769,2023-12-29,US,Mid-Market,Social
36770,2023-11-07,US,SMB,Paid Search
36771,2023-12-20,DE,Mid-Market,Referral
36772,2023-12-25,IN,SMB,Referral
36773,2023-11-24,DE,SMB,Paid Search
36774,2023-11-19,US,SMB,Paid Search
36775,2023-12-12,DE,SMB,Referral
36776,2023-12-14,US,SMB,Social
36777,2023-12-18,UK,SMB,Organic
36778,2023-12-21,DE,Enterprise,Referral
36779,2023-11-18,IN,SMB,Direct
36780,2023-12-13,US,Mid-Market,Organic
36781,2023-11-10,US,SMB,Social
36782,2023-12-02,US,SMB,Organic
36783,2023-12-08,UK,SMB,Organic
36784,2023-11-11,DE,SMB,Organic
36785,2023-11-06,US,Enterprise,Referral
36786,2023-11-13,DE,Mid-Market,Organic
36787,2023-11-27,IN,SMB,Paid Search
36788,2023-12-25,US,SMB,Direct
36789,2023-12-03,US,SMB,Organic
36790,2023-12-16,IN,Mid-Market,Organic
36791,2023-11-12,DE,Mid-Market,Referral
36792,2023-11-08,US,Mid-Market,Organic
36793,2023-11-16,IN,Enterprise,Paid Search
36794,2023-11-20,IN,Mid-Market,Direct
36795,2023-12-04,US,SMB,Paid Search
36796,2023-12-24,DE,SMB,Direct
36797,2023-11-27,US,Mid-Market,Direct
36798,2023-12-03,US,SMB,Referral
36799,2023-11-02,DE,SMB,Organic
36800,2023-11-03,UK,Enterprise,Referral
36801,2023-11-07,IN,Mid-Market,Referral
36802,2023-12-13,IN,SMB,Direct
36803,2023-12-01,US,SMB,Paid Search
36804,2023-11-13,UK,Enterprise,Paid Search
36805,2023-12-07,IN,SMB,Social
36806,2023-12-04,US,SMB,Referral
36807,2023-11-07,US,Mid-Market,Paid Search
36808,2023-12-10,US,Mid-Market,Paid Search
36809,2023-12-18,US,SMB,Organic
36810,2023-11-19,DE,SMB,Social
36811,2023-12-13,UK,SMB,Paid Search
36812,2023-11-13,US,SMB,Referral
36813,2023-12-17,US,SMB,Paid Search
36814,2023-12-26,US,SMB,Referral
36815,2023-11-28,IN,Mid-Market,Organic
36816,2023-11-16,US,Mid-Market,Paid Search
36817,2023-11-25,UK,SMB,Organic
36818,2023-11-17,US,SMB,Social
36819,2023-11-02,UK,SMB,Paid Search
36820,2023-12-11,UK,SMB,Paid Search
36821,2023-11-04,AU,Mid-Market,Direct
36822,2023-11-14,IN,Mid-Market,Organic
36823,2023-12-15,AU,Mid-Market,Referral
36824,2023-12-11,DE,SMB,Referral
36825,2023-11-06,IN,SMB,Paid Search
36826,2023-12-11,IN,SMB,Paid Search
36827,2023-12-27,US,SMB,Direct
36828,2023-11-06,AU,Mid-Market,Direct
36829,2023-11-26,US,SMB,Social
36830,2023-12-15,IN,SMB,Social
36831,2023-12-12,IN,SMB,Paid Search
36832,2023-11-15,US,Mid-Market,Social
36833,2023-11-11,AU,SMB,Social
36834,2023-12-19,AU,SMB,Organic
36835,2023-12-29,DE,SMB,Direct
36836,2023-12-18,US,SMB,Direct
36837,2023-12-29,DE,SMB,Social
36838,2023-12-08,US,SMB,Social
36839,2023-12-27,AU,SMB,Organic
36840,2023-12-13,UK,Mid-Market,Referral
36841,2023-12-26,DE,Mid-Market,Paid Search
36842,2023-11-11,DE,Mid-Market,Organic
36843,2023-12-20,US,Enterprise,Direct
36844,2023-11-13,UK,SMB,Referral
36845,2023-11-03,UK,SMB,Paid Search
36846,2023-12-03,US,SMB,Direct
36847,2023-11-21,IN,SMB,Referral
36848,2023-11-04,US,Mid-Market,Direct
36849,2023-12-30,UK,SMB,Referral
36850,2023-12-11,US,Mid-Market,Referral
36851,2023-12-26,US,SMB,Direct
36852,2023-12-31,DE,SMB,Paid Search
36853,2023-11-25,US,Mid-Market,Direct
36854,2023-11-17,US,SMB,Direct
36855,2023-11-13,IN,Mid-Market,Paid Search
36856,2023-12-02,DE,SMB,Social
36857,2023-12-08,US,SMB,Paid Search
36858,2023-11-30,AU,SMB,Referral
36859,2023-11-25,AU,Mid-Market,Paid Search
36860,2023-11-12,US,Mid-Market,Referral
36861,2023-11-28,AU,Mid-Market,Social
36862,2023-11-07,UK,SMB,Referral
36863,2023-12-23,AU,Mid-Market,Organic
36864,2023-11-04,AU,SMB,Paid Search
36865,2023-11-24,DE,SMB,Organic
36866,2023-11-08,US,Mid-Market,Social
36867,2023-12-18,AU,Mid-Market,Social
36868,2023-11-20,DE,Mid-Market,Paid Search
36869,2023-11-08,US,SMB,Referral
36870,2023-12-03,UK,SMB,Social
36871,2023-12-26,UK,Mid-Market,Organic
36872,2023-12-26,AU,SMB,Paid Search
36873,2023-11-16,IN,SMB,Direct
36874,2023-12-15,US,SMB,Organic
36875,2023-11-03,US,SMB,Social
36876,2023-11-09,US,Mid-Market,Organic
36877,2023-12-01,DE,SMB,Organic
36878,2023-11-15,IN,SMB,Organic
36879,2023-12-19,UK,Enterprise,Social
36880,2023-12-27,UK,SMB,Referral
36881,2023-11-02,US,SMB,Organic
36882,2023-11-15,UK,Mid-Market,Organic
36883,2023-11-28,US,SMB,Social
36884,2023-12-05,US,SMB,Paid Search
36885,2023-12-26,US,SMB,Direct
36886,2023-12-25,US,SMB,Social
36887,2023-12-10,AU,Mid-Market,Social
36888,2023-11-17,AU,SMB,Social
36889,2023-12-18,IN,SMB,Direct
36890,2023-11-14,DE,SMB,Referral
36891,2023-12-29,IN,Mid-Market,Organic
36892,2023-11-02,AU,Enterprise,Organic
36893,2023-12-06,US,Mid-Market,Social
36894,2023-11-07,US,SMB,Organic
36895,2023-11-26,IN,SMB,Referral
36896,2023-12-10,DE,SMB,Organic
36897,2023-12-13,IN,SMB,Paid Search
36898,2023-12-19,US,SMB,Referral
36899,2023-12-07,US,SMB,Social
36900,2023-11-17,DE,SMB,Paid Search
36901,2023-12-25,US,SMB,Referral
36902,2023-12-20,US,SMB,Paid Search
36903,2023-11-11,US,Enterprise,Referral
36904,2023-12-21,US,SMB,Direct
36905,2023-12-30,US,SMB,Organic
36906,2023-12-10,IN,SMB,Direct
36907,2023-11-18,UK,SMB,Social
36908,2023-12-08,DE,SMB,Direct
36909,2023-11-22,US,SMB,Organic
36910,2023-12-12,US,Mid-Market,Referral
36911,2023-12-04,US,SMB,Paid Search
36912,2023-12-27,AU,Enterprise,Referral
36913,2023-12-09,US,SMB,Referral
36914,2023-11-14,US,SMB,Paid Search
36915,2023-12-15,DE,SMB,Paid Search
36916,2023-11-20,US,Mid-Market,Paid Search
36917,2023-11-18,IN,SMB,Direct
36918,2023-11-25,IN,Mid-Market,Social
36919,2023-11-02,IN,SMB,Paid Search
36920,2023-12-30,IN,SMB,Paid Search
36921,2023-12-03,US,Mid-Market,Direct
